Place,Title,Name,Type,Latitude,Longitude,Code,Enclosed_by,Date
[P0000],,Lietuva,Valstybė,55.1561115,21.6403867,,,
[P0001],,Anglija,Valstybė,,,,,
[P0002],,Alytaus apskritis,Apskritis,54.2299774,23.6084727,,[P0000],
[P0003],,Kauno apskritis,Apskritis,,,,[P0000],
[P0004],,Klaipėdos apskritis,Apskritis,,,,[P0000],
[P0005],,Marijampolės apskritis,Apskritis,,,,[P0000],
[P0006],,Panevėžio apskritis,Apskritis,,,,[P0000],
[P0007],,Šiaulių apskritis,Apskritis,,,,[P0000],
[P0008],,Tauragės apskritis,Apskritis,,,,[P0000],
[P0009],,Telšių apskritis,Apskritis,,,,[P0000],
[P0010],,Utenos apskritis,Apskritis,,,,[P0000],
[P0011],,Vilniaus apskritis,Apskritis,,,,[P0000],
[P0013],,Alytaus rajonas,Rajonas,,,,[P0002],
[P0014],,Druskininkų savivaldybė,Savivaldybė,,,,[P0002],
[P0015],,Lazdijų rajonas,Rajonas,,,,[P0002],
[P0016],,Varėnos rajonas,Rajonas,,,,[P0002],
[P0018],,Birštono savivaldybė,Savivaldybė,,,,[P0003],
[P0019],,Jonavos rajonas,Rajonas,,,,[P0003],
[P0021],,Kauno rajonas,Rajonas,,,,[P0003],
[P0020],,Kaišiadorių rajonas,Rajonas,,,,[P0003],
[P0022],,Kėdainių rajonas,Rajonas,,,,[P0003],
[P0023],,Prienų rajonas,Rajonas,,,,[P0003],
[P0024],,Raseinių rajonas,Rajonas,,,,[P0003],
[P0026],,Klaipėdos rajonas,Rajonas,,,,[P0004],
[P0027],,Kretingos rajonas,Rajonas,,,,[P0004],
[P0028],,Neringa,Miestas,,,,[P0004],
[P0030],,Skuodo rajonas,Rajonas,,,,[P0004],
[P0029],,Palanga,Miestas,,,,[P0004],
[P0031],,Šilutės rajonas,Rajonas,,,,[P0004],
[P0032],,Marijampolės savivaldybė,Savivaldybė,,,,[P0005],
[P0033],,Kalvarijos savivaldybė,Savivaldybė,,,,[P0005],
[P0035],,Šakių rajonas,Rajonas,,,,[P0005],
[P0034],,Kazlų Rūdos savivaldybė,Savivaldybė,,,,[P0005],
[P0036],,Vilkaviškio rajonas,Rajonas,,,,[P0005],
[P0038],,Biržų rajonas,Rajonas,,,,[P0006],
[P0040],,Panevėžio rajonas,Rajonas,,,,[P0006],
[P0039],,Kupiškio rajonas,Rajonas,,,,[P0006],
[P0041],,Pasvalio rajonas,Rajonas,,,,[P0006],
[P0042],,Rokiškio rajonas,Rajonas,,,,[P0006],
[P0044],,Akmenės rajonas,Rajonas,,,,[P0007],
[P0045],,Joniškio rajonas,Rajonas,,,,[P0007],
[P0046],,Kelmės rajonas,Rajonas,,,,[P0007],
[P0047],,Pakruojo rajonas,Rajonas,,,,[P0007],
[P0048],,Radviliškio rajonas,Rajonas,,,,[P0007],
[P0051],,Jurbarko rajonas,Rajonas,,,,[P0008],
[P0049],,Šiaulių rajonas,Rajonas,,,,[P0007],
[P0050],,Tauragės rajonas,Rajonas,,,,[P0008],
[P0052],,Pagėgių savivaldybė,Savivaldybė,,,,[P0008],
[P0053],,Šilalės rajonas,Rajonas,,,,[P0008],
[P0054],,Telšių rajonas,Rajonas,,,,[P0009],
[P0055],,Mažeikių rajonas,Rajonas,,,,[P0009],
[P0057],,Rietavo savivaldybė,Savivaldybė,,,,[P0009],
[P0056],,Plungės rajonas,Rajonas,,,,[P0009],
[P0058],,Utenos rajonas,Rajonas,,,,[P0010],
[P0060],,Ignalinos rajonas,Rajonas,,,,[P0010],
[P0061],,Molėtų rajonas,Rajonas,,,,[P0010],
[P0059],,Anykščių rajonas,Rajonas,,,,[P0010],
[P0065],,Elektrėnų savivaldybė,Savivaldybė,,,,[P0011],
[P0063],,Zarasų rajonas,Rajonas,,,,[P0010],
[P0062],,Visagino savivaldybė,Savivaldybė,,,,[P0010],
[P0067],,Širvintų rajonas,Rajonas,,,,[P0011],
[P0066],,Šalčininkų rajonas,Rajonas,,,,[P0011],
[P0068],,Švenčionių rajonas,Rajonas,,,,[P0011],
[P0069],,Trakų rajonas,Rajonas,,,,[P0011],
[P0064],,Vilniaus rajonas,Rajonas,,,,[P0011],
[P0070],,Ukmergės rajonas,Rajonas,,,,[P0011],
[P0073],,Naujoji Akmenė,Miestas,,,,[P0044],
[P0072],,Akmenė,Miestas,,,,[P0044],
[P0074],,Venta,Miestas,,,,[P0044],
[P0076],,Simnas,Miestas,,,,[P0013],
[P0075],,Daugai,Miestas,,,,[P0013],
[P0079],,Kavarskas,Miestas,,,,[P0059],
[P0077],,Alytus,Miestas,,,,[P0013],
[P0078],,Anykščiai,Miestas,,,,[P0059],
[P0082],,Biržai,Miestas,,,,[P0038],
[P0080],,Troškūnai,Miestas,,,,[P0059],
[P0081],,Birštonas,Miestas,,,,[P0018],
[P0085],,Elektrėnai,Miestas,,,,[P0065],
[P0084],,Druskininkai,Miestas,,,,[P0014],
[P0083],,Vabalninkas,Miestas,,,,[P0038],
[P0087],,Dūkštas,Miestas,,,,[P0060],
[P0088],,Ignalina,Miestas,,,,[P0060],
[P0086],,Vievis,Miestas,,,,[P0065],
[P0091],,Žagarė,Miestas,,,,[P0045],
[P0089],,Jonava,Miestas,,,,[P0019],
[P0090],,Joniškis,Miestas,,,,[P0045],
[P0093],,Smalininkai,Miestas,,,,[P0051],
[P0094],,Kaišiadorys,Miestas,,,,[P0020],
[P0092],,Jurbarkas,Miestas,,,,[P0051],
[P0096],,Kalvarija,Miestas,,,,[P0033],
[P0095],,Žiežmariai,Miestas,,,,[P0020],
[P0097],,Kaunas,Miestas,,,,[P0021],
[P0098],,Ežerėlis,Miestas,,,,[P0021],
[P0099],,Garliava,Miestas,,,,[P0021],
[P0102],,Kėdainiai,Miestas,,,,[P0022],
[P0100],,Vilkija,Miestas,,,,[P0021],
[P0101],,Kazlų Rūda,Miestas,,,,[P0034],
[P0103],,Kelmė,Miestas,,,,[P0046],
[P0105],,Užventis,Miestas,,,,[P0046],
[P0104],,Tytuvėnai,Miestas,,,,[P0046],
[P0106],,Gargždai,Miestas,,,,[P0026],
[P0107],,Priekulė,Miestas,,,,[P0026],
[P0108],,Klaipėda,Miestas,,,,[P0026],
[P0109],,Kretinga,Miestas,,,,[P0027],
[P0111],,Kupiškis,Miestas,,,,[P0039],
[P0110],,Salantai,Miestas,,,,[P0027],
[P0112],,Subačius,Miestas,,,,[P0039],
[P0113],,Lazdijai,Miestas,,,,[P0015],
[P0114],,Veisiejai,Miestas,,,,[P0015],
[P0115],,Marijampolė,Miestas,,,,[P0032],
[P0116],,Mažeikiai,Miestas,,,,[P0055],
[P0117],,Seda,Miestas,,,,[P0055],
[P0119],,Molėtai,Miestas,,,,[P0061],
[P0118],,Viekšniai,Miestas,,,,[P0055],
[P0120],,Pagėgiai,Miestas,,,,[P0052],
[P0121],,Panemunė,Miestas,,,,[P0052],
[P0122],,Linkuva,Miestas,,,,[P0047],
[P0123],,Pakruojis,Miestas,,,,[P0047],
[P0124],,Ramygala,Miestas,,,,[P0040],
[P0126],,Joniškėlis,Miestas,,,,[P0041],
[P0125],,Panevežys,Miestas,,,,[P0040],
[P0127],,Pasvalys,Miestas,,,,[P0041],
[P0128],,Plungė,Miestas,,,,[P0056],
[P0129],,Jieznas,Miestas,,,,[P0023],
[P0130],,Prienai,Miestas,,,,[P0023],
[P0131],,Radviliškis,Miestas,,,,[P0048],
[P0132],,Šeduva,Miestas,,,,[P0048],
[P0133],,Ariogala,Miestas,,,,[P0024],
[P0134],,Raseiniai,Miestas,,,,[P0024],
[P0135],,Rietavas,Miestas,,,,[P0057],
[P0136],,Obeliai,Miestas,,,,[P0042],
[P0137],,Pandėlys,Miestas,,,,[P0042],
[P0138],,Rokiškis,Miestas,,,,[P0042],
[P0139],,Gelgaudiškis,Miestas,,,,[P0035],
[P0140],,Kudirkos Naumiestis,Miestas,,,,[P0035],
[P0141],,Šakiai,Miestas,,,,[P0035],
[P0143],,Eišiškės,Miestas,,,,[P0066],
[P0142],,Baltoji Vokė,Miestas,,,,[P0066],
[P0144],,Šalčininkai,Miestas,,,,[P0066],
[P0145],,Kuršėnai,Miestas,,,,[P0049],
[P0147],,Šilalė,Miestas,,,,[P0053],
[P0146],,Šiauliai,Miestas,,,,[P0049],
[P0148],,Šilutė,Miestas,,,,[P0031],
[P0150],,Skuodas,Miestas,,,,[P0030],
[P0149],,Širvintos,Miestas,,,,[P0067],
[P0153],,Švenčionėliai,Miestas,,,,[P0068],
[P0152],,Pabradė,Miestas,,,,[P0068],
[P0151],,Švenčionys,Miestas,,,,[P0068],
[P0154],,Skaudvilė,Miestas,,,,[P0050],
[P0155],,Tauragė,Miestas,,,,[P0050],
[P0156],,Telšiai,Miestas,,,,[P0054],
[P0158],,Lentvaris,Miestas,,,,[P0069],
[P0157],,Varniai,Miestas,,,,[P0054],
[P0160],,Trakai,Miestas,,,,[P0069],
[P0161],,Ukmergė,Miestas,,,,[P0070],
[P0159],,Rūdiškės,Miestas,,,,[P0069],
[P0163],,Varėna,Miestas,,,,[P0016],
[P0162],,Utena,Miestas,,,,[P0058],
[P0164],,Kybartai,Miestas,,,,[P0036],
[P0166],,Virbalis,Miestas,,,,[P0036],
[P0167],,Nemenčinė,Miestas,,,,[P0064],
[P0165],,Vilkaviškis,Miestas,,,,[P0036],
[P0168],,Visaginas,Miestas,,,,[P0062],
[P0169],,Dusetos,Miestas,,,,[P0063],
[P0170],,Zarasai,Miestas,,,,[P0063],
[P0171],,Vilnius,Miestas,,,,[P0064],
[P0172],,Grigiškės,Miestas,,,,[P0171],

